Total Pop,Males < 5,Males 5-9,Males 10-14,Males 15-17,Females < 5,Females 5-9,Females 10-14,Females 15-17,# Foreign Born,Overseas Move Past Year,Total Fam HH,1-person Fam HH,2-person Fam HH,3-person Fam HH,4-person Fam HH,5-person Fam HH,6-person Fam HH,7+-person Fam HH,Total non-Fam HH,1-person non-Fam HH,2-person non-Fam HH,3-person non-Fam HH,4-person non-Fam HH,5-person non-Fam HH,6-person non-Fam HH,7+-person non-Fam HH,Total Female Population,Women 15-50 Who've Given Birth,Total Male Public School,Male Public Age 3-4,Male Public Age 5-9,Male Public Age 10-14,Male Public Age 15-17,Total Male Private School,Male Private Age 3-4,Male Private Age 5-9,Male Private Age 10-14,Male Private Age 15-17,Total Male Not Enrolled,Male Not Enrolled Age 3-4,Male Not Enrolled Age 5-9,Male Not Enrolled Age 10-14,Male Not Enrolled Age 15-17,Total Female Public School,Female Public Age 3-4,Female Public Age 5-9,Female Public Age 10-14,Female Public Age 15-17,Total Female Private School,Female Private Age 3-4,Female Private Age 5-9,Female Private Age 10-14,Female Private Age 15-17,Total Female Not Enrolled,Female Not Enrolled Age 3-4,Female Not Enrolled Age 5-9,Female Not Enrolled Age 10-14,Female Not Enrolled Age 15-17,Total Below Poverty Level Ages 3+,Below Poverty Level Enrolled in School Ages 3+,Below Poverty Level Preschool,Below Poverty Level Kinder,Below Poverty Level Grades 1-4,Below Poverty Level Grades 5-8,Below Poverty Level Grades 9-12,Below Poverty Level Not Enrolled Ages 3+,Above Poverty Level Preschool,Above Poverty Level Kinder,Above Poverty Level Grades 1-4,Above Poverty Level Grades 5-8,Above Poverty Level Grades 9-12,NAME,county,state
509682.0,20643.0,19178.0,22641.0,13914.0,19869.0,19158.0,20477.0,12857.0,103821.0,2867.0,163841.0,122255.0,40859.0,25770.0,27841.0,15243.0,7692.0,4850.0,41586.0,32927.0,6940.0,1012.0,508.0,132.0,45.0,22.0,129773.0,8426.0,67920.0,2210.0,17417.0,20913.0,12927.0,6186.0,977.0,1055.0,1257.0,663.0,165411.0,4758.0,706.0,471.0,324.0,68869.0,2268.0,17301.0,19197.0,11680.0,7179.0,1166.0,1049.0,967.0,718.0,170072.0,5088.0,808.0,313.0,459.0,76359.0,30093.0,1603.0,1792.0,7294.0,7325.0,7377.0,46266.0,5874.0,5532.0,23478.0,25683.0,29089.0,"Stanislaus County, California",099,06
93420.0,3681.0,3462.0,3903.0,2414.0,3461.0,3498.0,3414.0,2160.0,20819.0,1479.0,31373.0,23311.0,8300.0,4340.0,5511.0,3220.0,1143.0,797.0,8062.0,6538.0,1272.0,166.0,57.0,29.0,0.0,0.0,22852.0,1455.0,11697.0,416.0,3197.0,3637.0,2195.0,973.0,230.0,126.0,234.0,35.0,31478.0,685.0,139.0,32.0,184.0,12407.0,271.0,3174.0,3164.0,2069.0,1329.0,286.0,156.0,200.0,63.0,31322.0,1040.0,168.0,50.0,28.0,12065.0,4477.0,332.0,288.0,1189.0,1045.0,917.0,7588.0,1092.0,1056.0,4199.0,4783.0,5128.0,"Sutter County, California",101,06
62575.0,2216.0,1993.0,2487.0,1646.0,2085.0,2238.0,2034.0,1540.0,6756.0,152.0,23510.0,15890.0,6947.0,3314.0,2780.0,1560.0,817.0,472.0,7620.0,6232.0,1111.0,219.0,52.0,6.0,0.0,0.0,13976.0,1106.0,6897.0,350.0,1820.0,2382.0,1374.0,820.0,110.0,98.0,105.0,185.0,22181.0,456.0,75.0,0.0,87.0,7306.0,344.0,2010.0,1862.0,1318.0,950.0,42.0,204.0,165.0,193.0,21986.0,564.0,24.0,7.0,29.0,11512.0,4644.0,356.0,523.0,844.0,1009.0,1072.0,6868.0,590.0,560.0,2313.0,2685.0,3027.0,"Tehama County, California",103,06
13701.0,345.0,374.0,294.0,268.0,318.0,252.0,450.0,307.0,425.0,114.0,5889.0,3722.0,2174.0,660.0,504.0,280.0,73.0,31.0,2167.0,1707.0,395.0,46.0,19.0,0.0,0.0,0.0,2694.0,137.0,1258.0,96.0,331.0,287.0,268.0,62.0,1.0,9.0,7.0,0.0,5516.0,88.0,34.0,0.0,0.0,1319.0,62.0,214.0,450.0,268.0,118.0,0.0,9.0,0.0,10.0,5087.0,75.0,29.0,0.0,29.0,1917.0,417.0,10.0,20.0,50.0,78.0,131.0,1500.0,120.0,121.0,334.0,431.0,587.0,"Trinity County, California",105,06
429404.0,20553.0,18120.0,20846.0,12279.0,19805.0,18477.0,18932.0,11811.0,99273.0,2302.0,126664.0,99932.0,30265.0,20308.0,20232.0,15885.0,7451.0,5791.0,26732.0,22031.0,3847.0,462.0,212.0,99.0,54.0,27.0,106287.0,8777.0,60890.0,2671.0,16620.0,19534.0,11312.0,4168.0,623.0,844.0,862.0,414.0,137494.0,4807.0,656.0,450.0,553.0,61997.0,2247.0,16722.0,17859.0,10560.0,4821.0,411.0,743.0,717.0,970.0,135635.0,5200.0,1012.0,356.0,281.0,88247.0,36250.0,1883.0,2259.0,9921.0,8758.0,9263.0,51997.0,4367.0,5012.0,19394.0,21929.0,23634.0,"Tulare County, California",107,06
56074.0,1310.0,1268.0,1611.0,1125.0,1129.0,1354.0,1318.0,922.0,2205.0,94.0,22192.0,14229.0,8160.0,2932.0,1814.0,792.0,377.0,154.0,7963.0,6258.0,1527.0,127.0,51.0,0.0,0.0,0.0,10248.0,564.0,5537.0,250.0,1069.0,1445.0,1024.0,642.0,35.0,160.0,155.0,101.0,22821.0,251.0,39.0,11.0,0.0,4669.0,156.0,1177.0,1107.0,844.0,750.0,121.0,165.0,206.0,54.0,20197.0,168.0,12.0,5.0,24.0,5668.0,1460.0,96.0,51.0,273.0,282.0,430.0,4208.0,431.0,468.0,1891.0,2040.0,2297.0,"Tuolumne County, California",109,06
809080.0,28346.0,28462.0,31465.0,20391.0,27407.0,28374.0,29030.0,19623.0,185011.0,5241.0,264305.0,195579.0,68780.0,42694.0,43215.0,22977.0,10089.0,7824.0,68726.0,53837.0,11400.0,2230.0,824.0,263.0,44.0,128.0,202277.0,11102.0,98387.0,3177.0,24582.0,28174.0,18367.0,16108.0,3024.0,2867.0,2952.0,1500.0,270888.0,5467.0,1013.0,339.0,524.0,98235.0,3019.0,23924.0,25793.0,17166.0,18085.0,2852.0,3558.0,2807.0,2102.0,274328.0,5165.0,892.0,430.0,355.0,69271.0,25762.0,1509.0,1408.0,6196.0,5172.0,6807.0,43509.0,11851.0,10378.0,39405.0,41360.0,46389.0,"Ventura County, California",111,06
196418.0,6384.0,6580.0,5935.0,4275.0,6084.0,5431.0,6483.0,3963.0,40157.0,2027.0,69386.0,42850.0,16346.0,10161.0,9257.0,4589.0,1554.0,943.0,26536.0,17122.0,6089.0,1781.0,963.0,376.0,154.0,51.0,57535.0,2769.0,32282.0,960.0,5846.0,5496.0,3997.0,2680.0,565.0,557.0,412.0,96.0,57386.0,1299.0,177.0,27.0,182.0,34768.0,949.0,4485.0,6172.0,3661.0,2974.0,509.0,823.0,303.0,186.0,59272.0,1130.0,123.0,8.0,116.0,30415.0,18161.0,432.0,344.0,1711.0,1695.0,1384.0,12254.0,2961.0,1757.0,7842.0,8165.0,8979.0,"Yolo County, California",113,06
71160.0,3292.0,2842.0,2925.0,1722.0,2965.0,2756.0,2730.0,1679.0,9329.0,576.0,23750.0,17142.0,5336.0,4112.0,3431.0,2305.0,1203.0,755.0,6608.0,5089.0,1179.0,274.0,37.0,9.0,0.0,20.0,17786.0,1469.0,9296.0,472.0,2632.0,2697.0,1549.0,815.0,68.0,143.0,183.0,158.0,23994.0,970.0,67.0,45.0,15.0,9378.0,185.0,2461.0,2517.0,1529.0,823.0,70.0,128.0,179.0,141.0,23079.0,717.0,167.0,34.0,9.0,12606.0,4599.0,201.0,396.0,1243.0,1076.0,1122.0,8007.0,752.0,738.0,3187.0,3305.0,3276.0,"Yuba County, California",115,06
1477980.0,50518.0,47697.0,45641.0,29935.0,47417.0,45523.0,44058.0,28129.0,455439.0,15847.0,532026.0,340190.0,124637.0,85126.0,76295.0,32356.0,12739.0,9037.0,191836.0,149872.0,33370.0,5422.0,2080.0,713.0,176.0,203.0,397434.0,19325.0,169373.0,5462.0,39348.0,40104.0,26693.0,29784.0,6684.0,6470.0,4951.0,2381.0,496169.0,8621.0,1879.0,586.0,861.0,174528.0,4965.0,37506.0,38319.0,24927.0,33806.0,5659.0,6601.0,5213.0,2455.0,515211.0,7435.0,1416.0,526.0,747.0,157216.0,64043.0,3000.0,2678.0,11410.0,9881.0,11662.0,93173.0,22942.0,16216.0,61330.0,60918.0,67714.0,"Alameda County, California",001,06
1176.0,69.0,32.0,19.0,26.0,42.0,62.0,20.0,37.0,59.0,17.0,410.0,260.0,145.0,57.0,34.0,12.0,3.0,9.0,150.0,123.0,24.0,0.0,0.0,0.0,3.0,0.0,246.0,8.0,199.0,58.0,32.0,14.0,24.0,17.0,0.0,0.0,5.0,2.0,443.0,4.0,0.0,0.0,0.0,174.0,14.0,50.0,12.0,37.0,32.0,0.0,12.0,8.0,0.0,286.0,10.0,0.0,0.0,0.0,145.0,83.0,21.0,9.0,0.0,0.0,27.0,62.0,28.0,7.0,35.0,41.0,56.0,"Alpine County, California",003,06
38327.0,645.0,718.0,1215.0,785.0,660.0,920.0,1051.0,703.0,2329.0,54.0,14715.0,10019.0,5665.0,2116.0,1137.0,690.0,349.0,62.0,4696.0,3568.0,934.0,138.0,56.0,0.0,0.0,0.0,6507.0,281.0,3171.0,40.0,659.0,1121.0,656.0,496.0,44.0,25.0,75.0,79.0,16712.0,159.0,34.0,19.0,50.0,3271.0,204.0,816.0,1004.0,671.0,465.0,52.0,104.0,47.0,21.0,13512.0,106.0,0.0,0.0,11.0,2663.0,504.0,0.0,61.0,39.0,111.0,217.0,2159.0,384.0,404.0,1209.0,1488.0,1825.0,"Amador County, California",005,06
218635.0,6147.0,6291.0,6908.0,4568.0,6084.0,5945.0,6467.0,4257.0,17296.0,893.0,85465.0,52377.0,24718.0,11605.0,9289.0,4060.0,1585.0,1120.0,33088.0,24636.0,5941.0,1280.0,909.0,223.0,35.0,64.0,53248.0,2917.0,31533.0,865.0,5637.0,6449.0,4265.0,2187.0,456.0,451.0,356.0,206.0,70664.0,1035.0,203.0,103.0,97.0,31551.0,859.0,5181.0,5783.0,3982.0,2970.0,480.0,636.0,615.0,205.0,72628.0,1434.0,128.0,69.0,70.0,37351.0,18767.0,535.0,462.0,2302.0,2081.0,2822.0,18584.0,2283.0,2168.0,7415.0,8249.0,9036.0,"Butte County, California",007,06
45994.0,962.0,1021.0,1775.0,1025.0,943.0,1179.0,1271.0,1047.0,1863.0,53.0,18794.0,13368.0,7854.0,2152.0,2037.0,801.0,418.0,106.0,5426.0,4321.0,1035.0,19.0,51.0,0.0,0.0,0.0,8825.0,334.0,4240.0,105.0,906.0,1518.0,913.0,403.0,94.0,16.0,163.0,0.0,17749.0,177.0,99.0,94.0,112.0,4062.0,107.0,986.0,1122.0,931.0,634.0,87.0,44.0,109.0,101.0,17795.0,224.0,149.0,40.0,15.0,3552.0,850.0,44.0,135.0,119.0,223.0,188.0,2702.0,268.0,312.0,1629.0,2061.0,2130.0,"Calaveras County, California",009,06
21165.0,955.0,1014.0,723.0,608.0,860.0,772.0,841.0,517.0,5351.0,375.0,6972.0,5080.0,1917.0,935.0,1147.0,601.0,304.0,176.0,1892.0,1615.0,257.0,7.0,13.0,0.0,0.0,0.0,4969.0,285.0,2916.0,214.0,993.0,704.0,608.0,88.0,31.0,12.0,19.0,0.0,7275.0,150.0,9.0,0.0,0.0,2604.0,87.0,751.0,836.0,475.0,154.0,21.0,21.0,0.0,12.0,7124.0,308.0,0.0,5.0,30.0,2797.0,1276.0,115.0,54.0,441.0,243.0,316.0,1521.0,227.0,319.0,1013.0,1130.0,1190.0,"Colusa County, California",011,06
1024809.0,34054.0,36027.0,37976.0,24345.0,32805.0,34799.0,35593.0,22971.0,241913.0,7747.0,368087.0,259502.0,99561.0,59448.0,58290.0,27003.0,9495.0,5705.0,108585.0,87899.0,17415.0,2162.0,818.0,255.0,8.0,28.0,257325.0,13146.0,117135.0,3841.0,30286.0,33596.0,21439.0,21535.0,4512.0,4497.0,3722.0,2196.0,341853.0,5975.0,1244.0,658.0,710.0,116696.0,3379.0,28859.0,31036.0,20387.0,24117.0,4085.0,4745.0,4034.0,2121.0,364532.0,6126.0,1195.0,523.0,463.0,85844.0,29996.0,1694.0,1794.0,6160.0,5906.0,7099.0,55848.0,16561.0,12440.0,50015.0,51487.0,56560.0,"Contra Costa County, California",013,06
28471.0,706.0,888.0,934.0,632.0,998.0,913.0,715.0,570.0,2066.0,64.0,9906.0,6062.0,2851.0,1410.0,759.0,575.0,356.0,111.0,3844.0,3374.0,418.0,18.0,28.0,6.0,0.0,0.0,5581.0,345.0,3085.0,150.0,684.0,788.0,614.0,530.0,45.0,204.0,111.0,18.0,11671.0,143.0,0.0,35.0,0.0,2933.0,148.0,814.0,606.0,481.0,339.0,0.0,90.0,78.0,65.0,8799.0,104.0,9.0,31.0,24.0,5021.0,2090.0,133.0,79.0,614.0,306.0,400.0,2931.0,203.0,238.0,929.0,1062.0,942.0,"Del Norte County, California",015,06
179053.0,5100.0,5733.0,6556.0,4390.0,4762.0,5323.0,6177.0,4077.0,14077.0,498.0,68394.0,49338.0,23311.0,10122.0,9884.0,3929.0,1399.0,693.0,19056.0,14431.0,3726.0,731.0,108.0,32.0,28.0,0.0,40763.0,1803.0,20491.0,469.0,4911.0,5972.0,3949.0,3225.0,942.0,704.0,495.0,378.0,63407.0,1048.0,118.0,89.0,63.0,21013.0,679.0,4702.0,5545.0,3697.0,3147.0,780.0,528.0,561.0,342.0,62618.0,792.0,93.0,71.0,38.0,13303.0,4575.0,339.0,198.0,998.0,815.0,1012.0,8728.0,2987.0,1918.0,8073.0,9428.0,10104.0,"El Dorado County, California",017,06
908830.0,39822.0,36741.0,38896.0,24778.0,37747.0,35667.0,37128.0,23558.0,197495.0,4816.0,283836.0,205821.0,64991.0,43481.0,45019.0,27081.0,13988.0,11261.0,78015.0,61487.0,12648.0,2407.0,1047.0,110.0,131.0,185.0,230084.0,16365.0,129252.0,4586.0,33444.0,36970.0,22770.0,10271.0,1740.0,2064.0,1085.0,874.0,290715.0,9627.0,1233.0,841.0,1134.0,132767.0,4821.0,32609.0,35175.0,22078.0,11212.0,1698.0,1429.0,1505.0,728.0,288234.0,8718.0,1629.0,448.0,752.0,183313.0,77858.0,3614.0,4824.0,18855.0,18547.0,18730.0,105455.0,10095.0,9671.0,39512.0,41079.0,46658.0,"Fresno County, California",019,06
27935.0,1129.0,1124.0,1119.0,729.0,1098.0,951.0,1129.0,683.0,4388.0,50.0,9660.0,7233.0,2997.0,1458.0,1537.0,724.0,418.0,99.0,2427.0,1985.0,396.0,34.0,9.0,0.0,0.0,3.0,6469.0,489.0,3121.0,144.0,892.0,939.0,637.0,405.0,79.0,83.0,180.0,58.0,9969.0,325.0,149.0,0.0,34.0,3637.0,50.0,761.0,1044.0,644.0,503.0,147.0,119.0,69.0,39.0,9085.0,267.0,71.0,16.0,0.0,4428.0,1798.0,108.0,86.0,258.0,357.0,584.0,2630.0,335.0,342.0,1257.0,1428.0,1447.0,"Glenn County, California",021,06
133058.0,3864.0,3513.0,3978.0,2583.0,3655.0,3723.0,3424.0,2437.0,7173.0,445.0,54276.0,31668.0,15360.0,7385.0,5554.0,2297.0,651.0,421.0,22608.0,17483.0,4001.0,780.0,284.0,42.0,5.0,13.0,32847.0,1948.0,16354.0,564.0,3126.0,3677.0,2323.0,1254.0,376.0,191.0,252.0,127.0,46640.0,663.0,196.0,49.0,133.0,16721.0,473.0,3205.0,3118.0,2228.0,1786.0,329.0,438.0,226.0,142.0,46086.0,897.0,80.0,80.0,67.0,21949.0,8570.0,442.0,287.0,982.0,958.0,1397.0,13379.0,1454.0,1193.0,4455.0,4899.0,5033.0,"Humboldt County, California",023,06
168052.0,6893.0,6715.0,7227.0,4664.0,6621.0,6603.0,6387.0,4581.0,53614.0,2216.0,47304.0,38146.0,11229.0,9046.0,7916.0,5877.0,2752.0,1326.0,9158.0,8053.0,926.0,53.0,74.0,0.0,52.0,0.0,40400.0,2798.0,24858.0,995.0,6268.0,6993.0,4514.0,1269.0,300.0,267.0,203.0,70.0,56479.0,1445.0,180.0,31.0,80.0,25680.0,1257.0,6130.0,6213.0,4365.0,1121.0,297.0,217.0,133.0,83.0,50869.0,1444.0,256.0,41.0,133.0,31658.0,13570.0,944.0,812.0,2973.0,3426.0,3275.0,18088.0,2294.0,1809.0,7393.0,8027.0,9607.0,"Imperial County, California",025,06
18434.0,500.0,570.0,545.0,400.0,560.0,416.0,631.0,418.0,1886.0,5.0,7982.0,4838.0,2504.0,1094.0,766.0,418.0,24.0,32.0,3144.0,2675.0,401.0,15.0,42.0,11.0,0.0,0.0,3693.0,347.0,1837.0,72.0,565.0,517.0,357.0,133.0,21.0,0.0,6.0,22.0,6885.0,38.0,5.0,22.0,21.0,1714.0,28.0,376.0,567.0,409.0,234.0,69.0,8.0,64.0,0.0,6857.0,58.0,32.0,0.0,9.0,1992.0,517.0,14.0,39.0,131.0,114.0,146.0,1475.0,215.0,73.0,731.0,709.0,913.0,"Inyo County, California",027,06
815693.0,36274.0,32885.0,35722.0,22656.0,35210.0,32916.0,32868.0,21102.0,167349.0,4206.0,248057.0,185559.0,59602.0,38120.0,40584.0,26682.0,11618.0,8953.0,62498.0,50098.0,10133.0,1488.0,563.0,182.0,28.0,6.0,199021.0,14762.0,109980.0,4081.0,29413.0,33612.0,20383.0,10567.0,1749.0,1952.0,1672.0,1310.0,279707.0,9736.0,1520.0,438.0,963.0,110923.0,3461.0,29719.0,30930.0,19261.0,11111.0,1678.0,1916.0,1505.0,1194.0,251549.0,8923.0,1281.0,433.0,647.0,145939.0,57802.0,2945.0,4047.0,14451.0,14450.0,14809.0,88137.0,9295.0,8929.0,37920.0,38275.0,45064.0,"Kern County, California",029,06
151122.0,6417.0,5907.0,5501.0,3487.0,6185.0,6046.0,4969.0,3345.0,32518.0,1183.0,40606.0,31777.0,9531.0,6337.0,7798.0,4279.0,2387.0,1445.0,8829.0,7278.0,1043.0,262.0,102.0,99.0,45.0,0.0,33583.0,2200.0,18548.0,747.0,5000.0,5107.0,3261.0,2017.0,132.0,507.0,299.0,108.0,61162.0,1376.0,400.0,95.0,118.0,17451.0,516.0,5257.0,4693.0,2804.0,1896.0,165.0,386.0,198.0,326.0,41841.0,1459.0,403.0,78.0,215.0,23004.0,8994.0,633.0,598.0,3049.0,1656.0,2168.0,14010.0,1300.0,1693.0,6313.0,5903.0,6821.0,"Kings County, California",031,06
64371.0,1832.0,2021.0,1923.0,1582.0,1700.0,1896.0,1895.0,1216.0,5720.0,335.0,25180.0,16075.0,7984.0,3293.0,2552.0,1494.0,386.0,366.0,9105.0,7215.0,1621.0,199.0,57.0,13.0,0.0,0.0,13688.0,683.0,6927.0,242.0,1903.0,1883.0,1488.0,297.0,102.0,19.0,30.0,58.0,24098.0,516.0,99.0,10.0,36.0,6878.0,346.0,1773.0,1722.0,1142.0,384.0,0.0,44.0,149.0,65.0,23845.0,384.0,79.0,24.0,9.0,11606.0,3834.0,143.0,313.0,826.0,785.0,1121.0,7772.0,607.0,584.0,1925.0,2373.0,2746.0,"Lake County, California",033,06
35081.0,795.0,725.0,1144.0,666.0,797.0,866.0,779.0,614.0,2516.0,115.0,10276.0,6859.0,3224.0,1403.0,1250.0,600.0,251.0,131.0,3417.0,2726.0,515.0,147.0,16.0,11.0,0.0,2.0,5635.0,435.0,3866.0,88.0,592.0,1007.0,480.0,683.0,4.0,36.0,132.0,183.0,17786.0,175.0,97.0,5.0,3.0,2600.0,175.0,762.0,696.0,410.0,507.0,0.0,66.0,80.0,101.0,8734.0,245.0,38.0,3.0,103.0,3297.0,1049.0,57.0,26.0,241.0,283.0,309.0,2248.0,219.0,159.0,1046.0,1208.0,1367.0,"Lassen County, California",035,06
9758256.0,337549.0,330654.0,357561.0,232443.0,322253.0,317486.0,340805.0,221762.0,3477823.0,70548.0,3217889.0,2170227.0,690135.0,498141.0,485191.0,272470.0,121561.0,102729.0,1047662.0,822194.0,180393.0,29272.0,10750.0,3367.0,755.0,931.0,2620554.0,139185.0,1177310.0,45722.0,283818.0,319807.0,205300.0,206351.0,26852.0,36426.0,32230.0,19165.0,3226900.0,63572.0,10410.0,5524.0,7978.0,1203806.0,44597.0,273249.0,302633.0,194877.0,229401.0,26380.0,35764.0,33547.0,20160.0,3321377.0,59568.0,8473.0,4625.0,6725.0,1416003.0,560835.0,27768.0,31879.0,119294.0,118890.0,133111.0,855168.0,128447.0,98694.0,394877.0,430930.0,499431.0,"Los Angeles County, California",037,06
147738.0,6074.0,5637.0,6102.0,4036.0,5880.0,5264.0,5874.0,3585.0,30382.0,1037.0,42089.0,32768.0,11354.0,6506.0,6820.0,3867.0,2246.0,1975.0,9321.0,7915.0,1095.0,124.0,136.0,51.0,0.0,0.0,38751.0,2284.0,18519.0,922.0,5194.0,5763.0,3818.0,1281.0,106.0,238.0,288.0,63.0,47751.0,1365.0,205.0,51.0,155.0,18702.0,660.0,4761.0,5694.0,3313.0,1166.0,152.0,229.0,75.0,85.0,53130.0,1560.0,274.0,105.0,187.0,24415.0,9816.0,550.0,815.0,2812.0,2586.0,2242.0,14599.0,1489.0,1377.0,6005.0,6606.0,7629.0,"Madera County, California",039,06
248601.0,7201.0,7315.0,7326.0,4527.0,6917.0,7436.0,6569.0,4158.0,46845.0,1665.0,102727.0,62241.0,29388.0,13627.0,13439.0,4094.0,1121.0,572.0,40486.0,32770.0,6714.0,766.0,110.0,59.0,67.0,0.0,53548.0,2297.0,20870.0,856.0,5208.0,5783.0,3546.0,7658.0,1586.0,1735.0,1516.0,909.0,90052.0,806.0,372.0,27.0,72.0,20454.0,555.0,5475.0,5008.0,3257.0,7841.0,1475.0,1740.0,1459.0,901.0,93650.0,764.0,221.0,102.0,0.0,16160.0,4652.0,415.0,291.0,717.0,972.0,1035.0,11508.0,5076.0,2681.0,10011.0,10396.0,10548.0,"Marin County, California",041,06
18290.0,391.0,463.0,544.0,204.0,417.0,510.0,473.0,465.0,684.0,75.0,7724.0,5089.0,2893.0,949.0,986.0,177.0,64.0,20.0,2635.0,2178.0,427.0,30.0,0.0,0.0,0.0,0.0,3777.0,230.0,1339.0,39.0,363.0,510.0,161.0,202.0,49.0,92.0,34.0,0.0,7383.0,68.0,8.0,0.0,43.0,1862.0,23.0,438.0,399.0,384.0,265.0,0.0,37.0,74.0,81.0,6704.0,94.0,35.0,0.0,0.0,2232.0,697.0,23.0,0.0,304.0,123.0,149.0,1535.0,88.0,116.0,560.0,724.0,736.0,"Mariposa County, California",043,06
87487.0,2745.0,2817.0,2685.0,2016.0,2534.0,2500.0,2525.0,1806.0,10163.0,554.0,34374.0,21644.0,10309.0,4569.0,3640.0,2074.0,599.0,453.0,12730.0,10176.0,2140.0,264.0,116.0,22.0,12.0,0.0,19145.0,957.0,8532.0,381.0,2437.0,2347.0,1737.0,1115.0,137.0,262.0,259.0,183.0,32690.0,609.0,118.0,79.0,96.0,9090.0,328.0,2025.0,2213.0,1639.0,1193.0,201.0,394.0,185.0,78.0,31661.0,417.0,81.0,127.0,89.0,14064.0,4490.0,214.0,270.0,896.0,957.0,1357.0,9574.0,787.0,883.0,3082.0,2901.0,3915.0,"Mendocino County, California",045,06
